review_id,contract_address,exact_bytecode_hash,bytecode_family_id,represented_contract_count,verified_project_name,coverage_status,llm_label,llm_confidence,llm_explanation,evidence_summary,decision,final_label,final_confidence,comment,llm_risk_categories,llm_uncertainties,represented_addresses,bytecode_length,first_observed_block,authorization_frequency,evidence_path,explorer_link,diagnostic_reasons,llm_evidence_detail,guard_semantics_observed,prompt_version
V2-0587,0xd72bdc8db4b0a34d936b3e96b531a08937608162,e009bbe4fb11fde6bae75bdfd00f88d51daacb3daa96934524405a9e87d1c6da,FAM00385,1,,COMPLETE,R2,medium,0xd72bdc8db4b0a34d936b3e96b531a08937608162: a reachable unguarded call has an unresolved callee; that one dependency decides whether it is adequately protected.,"exec=5224B; reachable_dangerous=6; unguarded_dangerous=1; unguarded_targets(calldata=0,const=0,unresolved=1,critical=0); guards=10 (strong=6); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,R2,medium,,unresolved_call_target_provenance,"The single blocking dependency is callee provenance: the target is computed through memory, which this analyzer does not track transitively. If it derives from calldata the path is attacker-directed; if from a fixed stored value it is not.",0xd72bdc8db4b0a34d936b3e96b531a08937608162,5277,25623441,53,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd72bdc8db4b0a34d936b3e96b531a08937608162.json,https://etherscan.io/address/0xd72bdc8db4b0a34d936b3e96b531a08937608162,,1 reachable unguarded call site(s) whose callee address is neither a constant nor traceable to calldata | strong guards present: 6 (hardcoded_address_check),"hardcoded_address_check (tx.origin compared against a fixed address literal) | storage_condition (e.g. initialized flag, paused flag, or an authority slot)",v3
V2-0588,0x6d0a0c88fc4bb805fee880fb514f94101f723d85,e09c1cee7c67fddee848c1e99b28990bbc385a2d69bc6ffca256325095000f4c,FAM00223,1,,COMPLETE,B,medium,0x6d0a0c88fc4bb805fee880fb514f94101f723d85: dangerous operations are either guard-dominated or restricted to fixed callee addresses under complete analysis.,"exec=2010B; reachable_dangerous=5; unguarded_dangerous=1; unguarded_targets(calldata=0,const=1,unresolved=0,critical=0); guards=4 (strong=4); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,B,medium,,unguarded_call_to_fixed_callee,"Callee addresses are fixed, but calldata forwarded to those fixed callees was not modelled; a fixed callee that itself moves assets on behalf of the caller would not be distinguished here. | No verified source on Sourcify; conclusion rests on bytecode evidence only.",0x6d0a0c88fc4bb805fee880fb514f94101f723d85,2063,25597892,1,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x6d0a0c88fc4bb805fee880fb514f94101f723d85.json,https://etherscan.io/address/0x6d0a0c88fc4bb805fee880fb514f94101f723d85,,"1 reachable unguarded call site(s), all to fixed constant callee addresses — the caller cannot redirect them | guards: 4 strong (hardcoded_address_check)",hardcoded_address_check (msg.sender compared against a fixed address literal),v3
V2-0590,0x74f2b03fdec0e9cc35aac867c67bc938233088fd,e31d95754c47ca776244245a20de7fb404d8525e2584a0a41df9b696531ca7dd,FAM00242,1,,COMPLETE,R1,medium,0x74f2b03fdec0e9cc35aac867c67bc938233088fd: unprotected_call_to_caller_chosen_target — a dangerous operation is reachable with no dominating authorization check under complete coverage.,"exec=2524B; reachable_dangerous=2; unguarded_dangerous=2; unguarded_targets(calldata=1,const=0,unresolved=1,critical=0); guards=0 (strong=0); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,R1,medium,,unprotected_call_to_caller_chosen_target,,0x74f2b03fdec0e9cc35aac867c67bc938233088fd,2577,25595407,49,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x74f2b03fdec0e9cc35aac867c67bc938233088fd.json,https://etherscan.io/address/0x74f2b03fdec0e9cc35aac867c67bc938233088fd,r1_case; label_changed_v1_B_to_v2_R1,"1 reachable call site(s) whose callee address is taken from calldata, on a path passing no caller or signature guard | the contract does contain 0 strong guard(s), but none dominates the paths above | control-flow coverage is COMPLETE, so this is an observed unprotected path rather than an unexplored region",,v3
V2-0597,0x870ce2d6dbd39ecd833bc3004bb8c5171faf1d8e,e491133b911c15148c5ca303bd7d590174a274845a66f0ed22c2dd7b6a390ae1,FAM00274,1,,COMPLETE,B,medium,0x870ce2d6dbd39ecd833bc3004bb8c5171faf1d8e: no dangerous operation is reachable and the analysis was complete.,"exec=567B; reachable_dangerous=0; unguarded_dangerous=0; unguarded_targets(calldata=0,const=0,unresolved=0,critical=0); guards=3 (strong=2); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,B,medium,,,No verified source on Sourcify; conclusion rests on bytecode evidence only.,0x870ce2d6dbd39ecd833bc3004bb8c5171faf1d8e,620,25668254,1,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x870ce2d6dbd39ecd833bc3004bb8c5171faf1d8e.json,https://etherscan.io/address/0x870ce2d6dbd39ecd833bc3004bb8c5171faf1d8e,label_changed_v1_R1_to_v2_R2,"no dangerous operation (CALL/DELEGATECALL/CALLCODE/CREATE/SELFDESTRUCT) is reachable from the entry point | analysis complete: 174 symbolic states, no unresolved jumps, no truncation","self_call_check (msg.sender == address(this)) — the canonical EIP-7702 pattern | storage_condition (e.g. initialized flag, paused flag, or an authority slot)",v3
V2-0598,0x674201ed30037535ca6085391edad285ffa84cbe,e4a629055eaaf5254b82a398ab1689ea083c18554e1b27f950feb9f6bde368e7,FAM00215,1,,COMPLETE,B,medium,0x674201ed30037535ca6085391edad285ffa84cbe: no dangerous operation is reachable and the analysis was complete.,"exec=1365B; reachable_dangerous=0; unguarded_dangerous=0; unguarded_targets(calldata=0,const=0,unresolved=0,critical=0); guards=6 (strong=2); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,B,medium,,,No verified source on Sourcify; conclusion rests on bytecode evidence only.,0x674201ed30037535ca6085391edad285ffa84cbe,1418,25677920,2,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x674201ed30037535ca6085391edad285ffa84cbe.json,https://etherscan.io/address/0x674201ed30037535ca6085391edad285ffa84cbe,proxy_or_delegatecall,"no dangerous operation (CALL/DELEGATECALL/CALLCODE/CREATE/SELFDESTRUCT) is reachable from the entry point | analysis complete: 135 symbolic states, no unresolved jumps, no truncation","self_call_check (msg.sender == address(this)) — the canonical EIP-7702 pattern | storage_based_caller_check (msg.sender compared against a stored authority) | storage_condition (e.g. initialized flag, paused flag, or an authority slot)",v3
V2-0600,0x9df8a78817aef743b702a6d6934c97873d715573,e5b3aadf9e0c8bfd9cf61fae0f791a5ccbd9bdd9e6c9d2d1a9a9f8fa0c64fac8,FAM00016,1,,PARTIAL,U,medium,"0x9df8a78817aef743b702a6d6934c97873d715573: control-flow coverage is incomplete (dangerous capabilities present in executable code were never reached by the traversal: CREATE2x1), so whether the reachable capabilities are protected cannot be determined.","exec=13527B; reachable_dangerous=21; unguarded_dangerous=13; unguarded_targets(calldata=0,const=6,unresolved=7,critical=0); guards=10 (strong=1); ecrecover=False; coverage=PARTIAL; why_partial=dangerous capabilities present in executable code were never reached by the traversal: CREATE2x1",ACCEPT_LLM_LABEL,U,medium,,insufficient_control_flow_coverage,dangerous capabilities present in executable code were never reached by the traversal: CREATE2x1,0x9df8a78817aef743b702a6d6934c97873d715573,13527,25609117,1,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x9df8a78817aef743b702a6d6934c97873d715573.json,https://etherscan.io/address/0x9df8a78817aef743b702a6d6934c97873d715573,low_confidence; analyzer_disagreement_present_but_unreached; no_recognizable_solidity_metadata,reachable dangerous operations found: 21 | strong authorization guards observed: 1 (hardcoded_address_check),"hardcoded_address_check (msg.sender compared against a fixed address literal) | storage_condition (e.g. initialized flag, paused flag, or an authority slot)",v3
V2-0601,0xe6cae83bde06e4c305530e199d7217f42808555b,e5cafd6d044419dd87f11e2797e1ef8c62d838ee13b3ebbb2499745998b32e74,FAM00175,1,,COMPLETE,B,medium,0xe6cae83bde06e4c305530e199d7217f42808555b: reachable capabilities are protected by authorization checks under complete analysis.,"exec=3586B; reachable_dangerous=3; unguarded_dangerous=0; unguarded_targets(calldata=0,const=0,unresolved=0,critical=0); guards=4 (strong=4); ecrecover=True; coverage=COMPLETE",ACCEPT_LLM_LABEL,B,medium,,,No verified source on Sourcify; conclusion rests on bytecode evidence only.,0xe6cae83bde06e4c305530e199d7217f42808555b,3639,25595152,19633,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe6cae83bde06e4c305530e199d7217f42808555b.json,https://etherscan.io/address/0xe6cae83bde06e4c305530e199d7217f42808555b,label_changed_v1_B_to_v2_R2,"every reachable dangerous operation (CALLx3) is dominated by a caller or signature guard | guards: 4 strong (hardcoded_address_check, self_call_check, signature_authorization) | contract reaches ecrecover (signature-based authorization present)",hardcoded_address_check (msg.sender compared against a fixed address literal) | self_call_check (msg.sender == address(this)) — the canonical EIP-7702 pattern | signature_authorization (branch depends on an ecrecover result),v3
V2-0609,0x282d9c45b6c678483c63fbcb0a4ad6ed478ddfec,e835702212b9ab36625ac2330867d5492830df95c5e5770b02ec043b19b512ab,FAM00016,1,,PARTIAL,U,medium,"0x282d9c45b6c678483c63fbcb0a4ad6ed478ddfec: control-flow coverage is incomplete (dangerous capabilities present in executable code were never reached by the traversal: CREATE2x1), so whether the reachable capabilities are protected cannot be determined.","exec=13527B; reachable_dangerous=21; unguarded_dangerous=13; unguarded_targets(calldata=0,const=6,unresolved=7,critical=0); guards=10 (strong=1); ecrecover=False; coverage=PARTIAL; why_partial=dangerous capabilities present in executable code were never reached by the traversal: CREATE2x1",ACCEPT_LLM_LABEL,U,medium,,insufficient_control_flow_coverage,dangerous capabilities present in executable code were never reached by the traversal: CREATE2x1,0x282d9c45b6c678483c63fbcb0a4ad6ed478ddfec,13527,25619428,1,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x282d9c45b6c678483c63fbcb0a4ad6ed478ddfec.json,https://etherscan.io/address/0x282d9c45b6c678483c63fbcb0a4ad6ed478ddfec,low_confidence; analyzer_disagreement_present_but_unreached; no_recognizable_solidity_metadata,reachable dangerous operations found: 21 | strong authorization guards observed: 1 (hardcoded_address_check),"hardcoded_address_check (msg.sender compared against a fixed address literal) | storage_condition (e.g. initialized flag, paused flag, or an authority slot)",v3
V2-0612,0x70147a8a10b6a6d3f00056aff6e339e67d7f8d2a,e94da7a17e36d9def50894091138d3aa2e2864c44f61e159e632453b46c89be3,FAM00233,1,,COMPLETE,R1,medium,0x70147a8a10b6a6d3f00056aff6e339e67d7f8d2a: unprotected_call_to_caller_chosen_target — a dangerous operation is reachable with no dominating authorization check under complete coverage.,"exec=3222B; reachable_dangerous=6; unguarded_dangerous=6; unguarded_targets(calldata=4,const=1,unresolved=1,critical=0); guards=0 (strong=0); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,R1,medium,,unprotected_call_to_caller_chosen_target,,0x70147a8a10b6a6d3f00056aff6e339e67d7f8d2a,3275,25604250,1,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x70147a8a10b6a6d3f00056aff6e339e67d7f8d2a.json,https://etherscan.io/address/0x70147a8a10b6a6d3f00056aff6e339e67d7f8d2a,r1_case; label_changed_v1_R2_to_v2_R1,"4 reachable call site(s) whose callee address is taken from calldata, on a path passing no caller or signature guard | the contract does contain 0 strong guard(s), but none dominates the paths above | control-flow coverage is COMPLETE, so this is an observed unprotected path rather than an unexplored region",,v3
V2-0614,0x4aacf559e3e7ed62d1b73ac81b5f5109404aebd5,e9f19a46719c4c250267cbb186c40638ebdc5814b1dbf7fb4ddaf8347da147b2,FAM00170,1,,PARTIAL,U,medium,"0x4aacf559e3e7ed62d1b73ac81b5f5109404aebd5: control-flow coverage is incomplete (dangerous capabilities present in executable code were never reached by the traversal: CREATEx1), so whether the reachable capabilities are protected cannot be determined.","exec=11560B; reachable_dangerous=8; unguarded_dangerous=2; unguarded_targets(calldata=2,const=0,unresolved=0,critical=0); guards=34 (strong=4); ecrecover=True; coverage=PARTIAL; why_partial=dangerous capabilities present in executable code were never reached by the traversal: CREATEx1",ACCEPT_LLM_LABEL,U,medium,,insufficient_control_flow_coverage,dangerous capabilities present in executable code were never reached by the traversal: CREATEx1,0x4aacf559e3e7ed62d1b73ac81b5f5109404aebd5,11560,25598309,64,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x4aacf559e3e7ed62d1b73ac81b5f5109404aebd5.json,https://etherscan.io/address/0x4aacf559e3e7ed62d1b73ac81b5f5109404aebd5,low_confidence; analyzer_disagreement_present_but_unreached; no_recognizable_solidity_metadata,"reachable dangerous operations found: 8 | strong authorization guards observed: 4 (hardcoded_address_check, storage_based_caller_check)","hardcoded_address_check (msg.sender compared against a fixed address literal) | storage_based_caller_check (msg.sender compared against a stored authority) | storage_condition (e.g. initialized flag, paused flag, or an authority slot)",v3
V2-0617,0x709a519eb51f7153b7560a4aa7033ee4ff45a907,ea9b8deaeedb1063b4b7813a594deaa494929a1d3a67ac8e27cc53fb73850d40,FAM00236,1,,COMPLETE,R1,medium,0x709a519eb51f7153b7560a4aa7033ee4ff45a907: unprotected_call_to_caller_chosen_target — a dangerous operation is reachable with no dominating authorization check under complete coverage.,"exec=915B; reachable_dangerous=1; unguarded_dangerous=1; unguarded_targets(calldata=1,const=0,unresolved=0,critical=0); guards=0 (strong=0); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,R1,medium,,unprotected_call_to_caller_chosen_target,,0x709a519eb51f7153b7560a4aa7033ee4ff45a907,968,25639470,2,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x709a519eb51f7153b7560a4aa7033ee4ff45a907.json,https://etherscan.io/address/0x709a519eb51f7153b7560a4aa7033ee4ff45a907,r1_case; label_changed_v1_B_to_v2_R1,"1 reachable call site(s) whose callee address is taken from calldata, on a path passing no caller or signature guard | the contract does contain 0 strong guard(s), but none dominates the paths above | control-flow coverage is COMPLETE, so this is an observed unprotected path rather than an unexplored region",,v3
V2-0618,0x0a61ada69f98f4a9227afb8b91202e1a2a5ab54e,eaf52b161f97f5132277bb50c351339b5e1bbd53ed7010133f2f96ed5a9907ba,FAM00037,1,,COMPLETE,B,medium,0x0a61ada69f98f4a9227afb8b91202e1a2a5ab54e: reachable capabilities are protected by authorization checks under complete analysis.,"exec=9938B; reachable_dangerous=27; unguarded_dangerous=0; unguarded_targets(calldata=0,const=0,unresolved=0,critical=0); guards=15 (strong=9); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,B,medium,,,No verified source on Sourcify; conclusion rests on bytecode evidence only.,0x0a61ada69f98f4a9227afb8b91202e1a2a5ab54e,9938,25655702,1,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x0a61ada69f98f4a9227afb8b91202e1a2a5ab54e.json,https://etherscan.io/address/0x0a61ada69f98f4a9227afb8b91202e1a2a5ab54e,low_confidence; no_recognizable_solidity_metadata,"every reachable dangerous operation (CALLx27) is dominated by a caller or signature guard | guards: 9 strong (hardcoded_address_check, self_call_check)","hardcoded_address_check (msg.sender compared against a fixed address literal) | self_call_check (msg.sender == address(this)) — the canonical EIP-7702 pattern | self_call_check (tx.origin == address(this)) — the canonical EIP-7702 pattern | storage_condition (e.g. initialized flag, paused flag, or an authority slot)",v3
V2-0624,0x1bcc6b722dd35072823ea7f80b50442aaf57aac5,ed4c575da71e1ffecb9d46e013d36c6934dcd9df237871adb1fda9258aacd581,FAM00073,1,,COMPLETE,R1,medium,0x1bcc6b722dd35072823ea7f80b50442aaf57aac5: unprotected_call_to_caller_chosen_target — a dangerous operation is reachable with no dominating authorization check under complete coverage.,"exec=1650B; reachable_dangerous=2; unguarded_dangerous=2; unguarded_targets(calldata=1,const=1,unresolved=0,critical=0); guards=0 (strong=0); ecrecover=False; coverage=COMPLETE",ACCEPT_LLM_LABEL,R1,medium,,unprotected_call_to_caller_chosen_target,,0x1bcc6b722dd35072823ea7f80b50442aaf57aac5,1703,25595487,323,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0x1bcc6b722dd35072823ea7f80b50442aaf57aac5.json,https://etherscan.io/address/0x1bcc6b722dd35072823ea7f80b50442aaf57aac5,r1_case; label_changed_v1_R2_to_v2_R1,"1 reachable call site(s) whose callee address is taken from calldata, on a path passing no caller or signature guard | the contract does contain 0 strong guard(s), but none dominates the paths above | control-flow coverage is COMPLETE, so this is an observed unprotected path rather than an unexplored region",,v3
