sid,chain,address,bytecode_sha256,code_bytes,opcode_count,label,class,family_id,outer_fold_primary,outer_fold_secondary,label_provenance,external_call_surface,state_write_surface,delegate_proxy_surface,token_movement_selector_surface,approval_selector_surface,code_lifecycle_surface,exact_duplicate_count,bytecode_group_id
bnb:0xe1f0eedadc2a3dc964cb9d64d8613fb7c6929268,bnb,0xe1f0eedadc2a3dc964cb9d64d8613fb7c6929268,878ef818c38ba765db6c5f41035d8ddedebe4febd5274852dbb8319e9ea43bd9,15941,9910,0,benign_cleared,F00824,1.0,1.0,task_aligned_dataset_v1,1,1,0,1,0,0,4,B878ef818c38ba765
bnb:0xcc0f9a82c921a92aa682a17e5f39899ae911d929,bnb,0xcc0f9a82c921a92aa682a17e5f39899ae911d929,147ec360d315fbeae8c5b32d1fc39b5c6b948225017560744e851026cba7d63e,948,639,0,benign_cleared,F01153,0.0,1.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B147ec360d315fbea
bnb:0x0d2393f8569a7c60b905bf7ccf73bce37dabe593,bnb,0x0d2393f8569a7c60b905bf7ccf73bce37dabe593,188c59c81a53099a281418468efbfb6911993d36336acb6127b583a5a624c505,6606,3867,0,benign_cleared,F01154,2.0,2.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,B188c59c81a53099a
bnb:0x576d31f1d73a8acec04886d0f7ff9462bdbf9d4e,bnb,0x576d31f1d73a8acec04886d0f7ff9462bdbf9d4e,21b87dcec99ccc6f90e4f424a785a9742f5d3f4218bd98fb857a17b0624bbffe,13991,7830,0,benign_cleared,F01135,2.0,4.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B21b87dcec99ccc6f
bnb:0x69f3814cd453980531e3f089448b11ec2ef865e6,bnb,0x69f3814cd453980531e3f089448b11ec2ef865e6,3cc0c4fa99126ca732d29b5db1af1fbdcbdc166d9efe66ce2179c9b1b894ea1c,3273,1839,0,benign_cleared,F00054,2.0,2.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B3cc0c4fa99126ca7
bnb:0x2170ed0880ac9a755fd29b2688956bd959f933f8,bnb,0x2170ed0880ac9a755fd29b2688956bd959f933f8,b8116e766aba31372af33667e459b38db38761c46adc71b4b9d0e860740d450a,4413,2688,0,benign_cleared,F01156,1.0,1.0,task_aligned_dataset_v1,0,1,0,1,1,1,1,Bb8116e766aba3137
bnb:0xdb7a3c5425c8a246834b9ad4e5754951435b8cdb,bnb,0xdb7a3c5425c8a246834b9ad4e5754951435b8cdb,aeee126f59ef65aacc929baf9ee6b7425a73f27726ea5db526117be7cb8bb2a5,273,158,0,benign_cleared,F01157,3.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,Baeee126f59ef65aa
bnb:0x79cf9e04ad9aeb210768c22c228673aed6cd24c4,bnb,0x79cf9e04ad9aeb210768c22c228673aed6cd24c4,137971f36d5dbe61b3a161a6199be2d797abdfb9baafaf661b30d50675df8a1e,1707,856,0,benign_cleared,F00696,3.0,3.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B137971f36d5dbe61
bnb:0x1588ffc5edd718ab7db51ad931690aa14e058110,bnb,0x1588ffc5edd718ab7db51ad931690aa14e058110,5bf1e5c22c933a07c7ace81c3635809cd50c803578b728c441ace63a19ace46b,2815,1621,0,benign_cleared,F01158,0.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B5bf1e5c22c933a07
bnb:0x96dbfc5474e20ab6632c468e540fcbe433e9b0b7,bnb,0x96dbfc5474e20ab6632c468e540fcbe433e9b0b7,989031c001d060441b0aa0da2ff0e643541deefc2e453c5464b16889f1648644,1752,1039,0,benign_cleared,F00685,3.0,4.0,task_aligned_dataset_v1,1,0,0,1,0,1,6,B989031c001d06044
bnb:0x69d13bb734e9c6e42029eb0a670a07319452a996,bnb,0x69d13bb734e9c6e42029eb0a670a07319452a996,82e38647e5cae30dd60c746dd39930f58ca3e247879f50f105a7de83d3278d90,6736,4247,0,benign_cleared,F00717,0.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B82e38647e5cae30d
bnb:0xc4a52d2e75c1606c601c3a6c4504649a2a0d2370,bnb,0xc4a52d2e75c1606c601c3a6c4504649a2a0d2370,218d14ecb1cfbf824d654cd47fa082e80e01f76a177ee429334b0185638a95f4,6690,4331,0,benign_cleared,F01159,3.0,0.0,task_aligned_dataset_v1,1,1,1,1,1,0,1,B218d14ecb1cfbf82
bnb:0x8ab260bdfe6baa3ca04aeaca56dfcbb653884372,bnb,0x8ab260bdfe6baa3ca04aeaca56dfcbb653884372,c71809851e2c4bad2c1adbd17459601034cb0df77bec7c31c285f91beb1565fb,2209,1515,0,benign_cleared,F01161,4.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,Bc71809851e2c4bad
bnb:0xeb4c3bc71cb5f5a4cb1e4e2023229ba4bb045275,bnb,0xeb4c3bc71cb5f5a4cb1e4e2023229ba4bb045275,9e965d37ff6ed19d21995eb5d3dc6788e02abda376693eec166ab8a5de78e4ed,633,363,0,benign_cleared,F01162,1.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B9e965d37ff6ed19d
bnb:0x899d1951e2116a2dce7a793dca6ab2b4bd30007c,bnb,0x899d1951e2116a2dce7a793dca6ab2b4bd30007c,e7edc008a6cabc2513da8355f04eaa71561b46b77c9c3a443405114f08519ceb,12049,6854,0,benign_cleared,F00955,2.0,2.0,task_aligned_dataset_v1,1,1,0,1,0,0,2,Be7edc008a6cabc25
bnb:0x10f34643bd947aad69db85119a7b9aea8f5f428e,bnb,0x10f34643bd947aad69db85119a7b9aea8f5f428e,41a8df8009e98d10d102b2b6114112cbef491dad3cda8156b163989f29fdddf7,1954,1349,0,benign_cleared,F01164,3.0,4.0,task_aligned_dataset_v1,1,0,0,1,1,0,1,B41a8df8009e98d10
bnb:0x9b4f5b622a2fed96ad6ab81336fbb382cfe124fc,bnb,0x9b4f5b622a2fed96ad6ab81336fbb382cfe124fc,e43f37b21913cfdded34b7603c00259d6d34785da63ccf5ea7845c0ef913107d,4662,2754,0,benign_cleared,F01165,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Be43f37b21913cfdd
bnb:0x1bb99056060d194a766727899d9b3393736017ef,bnb,0x1bb99056060d194a766727899d9b3393736017ef,e38574eac43b4a1634b450097ba60dfc0d9cef244d56564ff1614519655bde97,786,454,0,benign_cleared,F01166,4.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Be38574eac43b4a16
bnb:0x4428a93b478fa76a5bd9c7641f54ec6373855433,bnb,0x4428a93b478fa76a5bd9c7641f54ec6373855433,ac6dd6d4fe8944355a94fc5814678c44174f4e8c6b4c41386a7fc38fa12b625b,5249,3246,0,benign_cleared,F00834,4.0,3.0,task_aligned_dataset_v1,1,0,1,0,0,1,3,Bac6dd6d4fe894435
bnb:0xe44457e4d4bb165e6753c3165a4e22a5e4c8f2ab,bnb,0xe44457e4d4bb165e6753c3165a4e22a5e4c8f2ab,5e82ff2419d6b6c35056bca2586067e7d0d01493bf0394568f311c134f87df38,13020,7516,0,benign_cleared,F00962,4.0,4.0,task_aligned_dataset_v1,1,1,0,1,1,0,2,B5e82ff2419d6b6c3
bnb:0xf8fb3489b4c5c46d37e5a042c57b1e61825a48d3,bnb,0xf8fb3489b4c5c46d37e5a042c57b1e61825a48d3,2f515d470924b563e2a741ab3c2df0c11031e60a6e2f59261bfa9148b8d7a85c,4057,2265,0,benign_cleared,F00815,0.0,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B2f515d470924b563
bnb:0x35ec6e8bb330826828a42ac5fba4056443962e28,bnb,0x35ec6e8bb330826828a42ac5fba4056443962e28,ccd987ce011058c71a76ae09e8065dff81f580f4fea50870a6b44343954b0f7d,100,40,0,benign_cleared,F01167,4.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,Bccd987ce011058c7
bnb:0xb710dc9ebccc442d8b92716d2253739d18a5e58a,bnb,0xb710dc9ebccc442d8b92716d2253739d18a5e58a,b43ae836434e8d913192dd6df6373b0216ff9088a31267448c0985e11a7e675d,15831,9858,0,benign_cleared,F00824,1.0,1.0,task_aligned_dataset_v1,1,1,1,1,0,0,2,Bb43ae836434e8d91
bnb:0x0f4369ec3cbab9724baf110f1e21b9fc5c4351ed,bnb,0x0f4369ec3cbab9724baf110f1e21b9fc5c4351ed,6f20fe335421ce0269ce7af162de7410a1bb1059f416ae91d5368cd718969204,2129,894,0,benign_cleared,F01168,3.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,1,1,B6f20fe335421ce02
bnb:0x8d7e85184f469234dc62550e9314cd361c2b88d8,bnb,0x8d7e85184f469234dc62550e9314cd361c2b88d8,bd8c112ab8ca4e3f9d52402703ad78d533fd6e2760725e9dd11853e1861dafd1,452,220,0,benign_cleared,F01169,2.0,3.0,task_aligned_dataset_v1,0,1,0,0,0,0,1,Bbd8c112ab8ca4e3f
bnb:0x423ecb7dc283cec05d1f7c316626c8ddc35d490a,bnb,0x423ecb7dc283cec05d1f7c316626c8ddc35d490a,62c52b8862c6b61b281ae6a9fc526f32f88c666089f48592800573ccff83d221,2986,1818,0,benign_cleared,F01170,1.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B62c52b8862c6b61b
bnb:0xf554337aaff6c107ee51b80cdddccd49ba9acdc3,bnb,0xf554337aaff6c107ee51b80cdddccd49ba9acdc3,6b180727e43284f44d0f1e16ae47eb9057baef5259d8201e91b9c4ce4dbcec80,12531,7767,0,benign_cleared,F01171,0.0,1.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,B6b180727e43284f4
bnb:0x2f898b7142e0c7c3da594f216b0cec02decae47a,bnb,0x2f898b7142e0c7c3da594f216b0cec02decae47a,9c7b9a7f00cd808aded848d7188d72c0b0db32e60bd718fef50ae2f871281d5f,4624,2908,0,benign_cleared,F00041,1.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,0,6,B9c7b9a7f00cd808a
bnb:0x6f7c7b0129afd6172dd36891b7048c6cf2d29c7f,bnb,0x6f7c7b0129afd6172dd36891b7048c6cf2d29c7f,2a908f1ce843f7ad233f09116a3971e216c13b5c317553739a263bae18f93249,243,147,0,benign_cleared,F00721,0.0,1.0,task_aligned_dataset_v1,1,0,0,0,0,0,4,B2a908f1ce843f7ad
bnb:0x19ac630c6707a207d415239d08dc429e47b2ef98,bnb,0x19ac630c6707a207d415239d08dc429e47b2ef98,8fcab38f935c078bea0e1fabc791bb43cd91799898b0b43721584ea0a3e8bb16,2355,1387,0,benign_cleared,F01158,0.0,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B8fcab38f935c078b
bnb:0x273a764794ef86fff9950f9b7c80f272679bbb85,bnb,0x273a764794ef86fff9950f9b7c80f272679bbb85,55728b115c947da10834d39e860ba61db0f2735b3c7d1aaa0dc86f4fa14ddf05,1025,734,0,benign_cleared,F01173,3.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B55728b115c947da1
bnb:0x5bc3ee6df05c244b59abbf4a81c02d625f0fd23f,bnb,0x5bc3ee6df05c244b59abbf4a81c02d625f0fd23f,0e37b317a34d6e51608062a404422f7479659596feaa684c86b64057ffccd44d,274,185,0,benign_cleared,F00828,2.0,2.0,task_aligned_dataset_v1,1,0,0,1,0,0,2,B0e37b317a34d6e51
bnb:0x856896bae2a2d561bbb2cc9c1c32db3da830b714,bnb,0x856896bae2a2d561bbb2cc9c1c32db3da830b714,23b2e62d9e471b62bce535922de97224e3d486fc7cd108641f7a302df0c6dabd,7092,4159,0,benign_cleared,F01154,2.0,2.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,B23b2e62d9e471b62
bnb:0xe0fd90b416db8398ce656035917727848afe7425,bnb,0xe0fd90b416db8398ce656035917727848afe7425,b2e0d22ce67f2a405b2e13442d33dc0415ea01893575890acbc995be03943bcc,2232,1171,0,benign_cleared,F00959,0.0,0.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,Bb2e0d22ce67f2a40
bnb:0x560ecd3352a484df453896f0e2b9f36b6bfd014f,bnb,0x560ecd3352a484df453896f0e2b9f36b6bfd014f,3426c58eef85f7ebc317afc9ce437b7630ef499ef366eaeea87c2a234741ccca,2408,1628,0,benign_cleared,F00664,2.0,4.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,B3426c58eef85f7eb
bnb:0x6cd6a077f80dbee7a7f8be0d6c4319174f04e889,bnb,0x6cd6a077f80dbee7a7f8be0d6c4319174f04e889,15d8be0afdc350e0f123bd07c77e7bbc1e824e86b26ce12b7ffc1067f65b0428,366,201,0,benign_cleared,F01175,2.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,B15d8be0afdc350e0
bnb:0xfff4fa78ca2d1e9041a79ff68508b80c840e68f7,bnb,0xfff4fa78ca2d1e9041a79ff68508b80c840e68f7,db81593fb94a5b3d2d96b8c5c7eb50ad7d13c9477867f3570074619aca6e29fd,1614,1043,0,benign_cleared,F00075,1.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,12,Bdb81593fb94a5b3d
bnb:0x8eac3c5151773a5f9e1e5c8d787f0dd7ef7678ec,bnb,0x8eac3c5151773a5f9e1e5c8d787f0dd7ef7678ec,65164b16b3e096cd1cddc6e6260bab71f8eebea5cd6607a7f1dbc3892e48c1ae,1419,926,0,benign_cleared,F01176,2.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B65164b16b3e096cd
bnb:0x3cbad1e3b9049ecdb9588fb48dd61d80faf41bd5,bnb,0x3cbad1e3b9049ecdb9588fb48dd61d80faf41bd5,42d2682efde435d21b3198c14d825da7eec01f359385b6d75045fb092a9e435f,16382,8136,0,benign_cleared,F00669,2.0,4.0,task_aligned_dataset_v1,1,1,1,0,0,0,4,B42d2682efde435d2
bnb:0xc759b60c58c56c4be6541c2379542af94e254a91,bnb,0xc759b60c58c56c4be6541c2379542af94e254a91,6daab9364908799a573cfc1b4a3ef360fa8585e1281aeb198bb9f479e27565b0,1290,683,0,benign_cleared,F01178,0.0,1.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B6daab9364908799a
bnb:0x6db8136d59aec0b5a2fb2546d4ca2487ca27368c,bnb,0x6db8136d59aec0b5a2fb2546d4ca2487ca27368c,ccd987ce011058c71a76ae09e8065dff81f580f4fea50870a6b44343954b0f7d,100,40,0,benign_cleared,F01167,4.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,Bccd987ce011058c7
bnb:0x1a698ccf4acfe67cffbd82c09b483b61c3690242,bnb,0x1a698ccf4acfe67cffbd82c09b483b61c3690242,4559ffa8e6f999531c01c8f07382e349b861c3d8b6a35df31abf6348517c9a21,564,222,0,benign_cleared,F00720,3.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,B4559ffa8e6f99953
bnb:0x85d68994d28cfc930d00fa4cfb8dd376b9f104e6,bnb,0x85d68994d28cfc930d00fa4cfb8dd376b9f104e6,7e3c027ea57ec95fc970e2380a303c1539194bd8352166fb10f586663d647023,983,518,0,benign_cleared,F01179,2.0,2.0,task_aligned_dataset_v1,1,1,1,0,0,0,1,B7e3c027ea57ec95f
bnb:0xe458001e15cf79e1ce66b802c93fab435b5868f6,bnb,0xe458001e15cf79e1ce66b802c93fab435b5868f6,1d8a92fe0d6806835f615040a61dc67246acc695c28450575aa2d011d6fcb86a,11784,7309,0,benign_cleared,F01180,4.0,0.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,B1d8a92fe0d680683
bnb:0x0a3201f9b62d837dc3f2c6d862cde510656c7018,bnb,0x0a3201f9b62d837dc3f2c6d862cde510656c7018,6679680150b9a1d61ecbed798a825630f16b04aa6b67029890a4a0012a5cd18a,1605,1052,0,benign_cleared,F01181,3.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,1,1,B6679680150b9a1d6
bnb:0xca6adea2a086b92a9cbb3eed878905c7c0c352f1,bnb,0xca6adea2a086b92a9cbb3eed878905c7c0c352f1,feba821c5832c09a4d8c057d2c6e6c3ba0980e2b5b8281b25c6722a0067d2dc8,467,203,0,benign_cleared,F01182,0.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,Bfeba821c5832c09a
bnb:0x9fea47342ab9e50fc1f243167052c26e9d9a19e0,bnb,0x9fea47342ab9e50fc1f243167052c26e9d9a19e0,8eba1f4c836df791777e0cf4764df9b60f5973e58599015b486271bb4cd54f05,9544,4578,0,benign_cleared,F01183,2.0,3.0,task_aligned_dataset_v1,1,1,1,1,0,0,1,B8eba1f4c836df791
bnb:0x698719a45ee676bbf71d564e52bf8e664c9b8e00,bnb,0x698719a45ee676bbf71d564e52bf8e664c9b8e00,431a38b12dfea47f28e4d191923b4dd1ea9a48afd145eab1febd5fd4c99d20ae,3165,1932,0,benign_cleared,F00715,0.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,1,5,B431a38b12dfea47f
bnb:0x5b87c91561667d3317eed87f8b31b90b231375a0,bnb,0x5b87c91561667d3317eed87f8b31b90b231375a0,ca3c2cdc7f6b0e85332045568cc57de395e973ab13672c41cf74cd9b139d96dd,2209,1544,0,benign_cleared,F01161,4.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,Bca3c2cdc7f6b0e85
bnb:0xb90ac33e01bd735b1ac09959488ed08e65c804e9,bnb,0xb90ac33e01bd735b1ac09959488ed08e65c804e9,a42c9f69b0e9107a25e5bbc3cad6554bb1f0ecab2cd3c2ed933619b030f59c55,5410,3043,0,benign_cleared,F01184,1.0,2.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,Ba42c9f69b0e9107a
bnb:0xd6b42b32583d5b2820ab1df22a450118de74ee0f,bnb,0xd6b42b32583d5b2820ab1df22a450118de74ee0f,98fc825400df1e228552bc8f4c43a0a69055e9c0a3178ad9909ca0b036c506d4,12706,7110,0,benign_cleared,F01135,2.0,4.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B98fc825400df1e22
bnb:0x2ff89bce6ad98953bf99f001ea89b13ca941d738,bnb,0x2ff89bce6ad98953bf99f001ea89b13ca941d738,128d9c57bc95d0959d82ff058b5a8aa54c8b1d43a44087456e07da70a27cf392,13534,7600,0,benign_cleared,F01135,2.0,4.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B128d9c57bc95d095
bnb:0xf584137182fcaa4344cfedca3b44fb27617423fc,bnb,0xf584137182fcaa4344cfedca3b44fb27617423fc,a293e1ea001c66f13c88e623f0307d0f2e2d5c8a806edd80b80889d694ed4e50,4262,2646,0,benign_cleared,F01185,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,1,0,1,Ba293e1ea001c66f1
bnb:0xff5cba24f9560587aacce19c8b1b8fc0842f4883,bnb,0xff5cba24f9560587aacce19c8b1b8fc0842f4883,2bedf6bc8b73cb439d03468ed833c725e74795ee753b51915f85e7b3d251c5fa,1822,1009,0,benign_cleared,F01186,0.0,1.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B2bedf6bc8b73cb43
bnb:0x3137f4838a68714efb1fea1d1f3f14846516ee46,bnb,0x3137f4838a68714efb1fea1d1f3f14846516ee46,9e666c1f68733e824030b437568ba488692b20e52173ab539279bd3805a9f15a,3021,2090,0,benign_cleared,F01187,1.0,1.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,B9e666c1f68733e82
bnb:0x4846a3df9ee2537b658b7f6089734ab1b89de945,bnb,0x4846a3df9ee2537b658b7f6089734ab1b89de945,d04c70f37c5ef8e8576530a48e01de5bbc58212457b95a5eb008dcd6889fed45,1390,698,0,benign_cleared,F01188,4.0,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,Bd04c70f37c5ef8e8
bnb:0x3c31ec67aa24e04b9b385f57c4e24db5cee9e3f1,bnb,0x3c31ec67aa24e04b9b385f57c4e24db5cee9e3f1,bb57b93646ad6dfee801ce9600a5f82c9c94ca818a0ec38249018310c5bbda2c,2226,1361,0,benign_cleared,F01189,0.0,0.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,Bbb57b93646ad6dfe
bnb:0xd2e28229f6f2c235e57de2ebc727025a1d0530fb,bnb,0xd2e28229f6f2c235e57de2ebc727025a1d0530fb,cde1dc85f5c0e4ae72419739b09561afef2056b26b9e2b949173e2039bf1c1e5,6905,2636,0,benign_cleared,F00931,4.0,2.0,task_aligned_dataset_v1,1,1,0,0,0,0,2,Bcde1dc85f5c0e4ae
bnb:0xedad2e44e8798d610cf7821dc0cf3ff8198fe0dd,bnb,0xedad2e44e8798d610cf7821dc0cf3ff8198fe0dd,0a7a2d956fec27a5d349d929461023de73cfc1918e50e036f8f8968b6b9b7124,12706,7103,0,benign_cleared,F01135,2.0,4.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B0a7a2d956fec27a5
bnb:0x842c2b66362a65ddb3bfd238dd57647e8a59fd0b,bnb,0x842c2b66362a65ddb3bfd238dd57647e8a59fd0b,856aef8e5c9c06ae326579503f18cf5e0c62001cda3d6385437c192df0af6d33,2043,1173,0,benign_cleared,F00684,3.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B856aef8e5c9c06ae
bnb:0xc7d117926f36e52849ad7fb8cee0af9140b0b4fa,bnb,0xc7d117926f36e52849ad7fb8cee0af9140b0b4fa,62151af305310e02e7e88dfe6b139e49fa28bcfdf8a5bcef2d414944da47b0ee,4650,2933,0,benign_cleared,F00041,1.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B62151af305310e02
bnb:0xd645addfdbe15b80af004c349d72d1bb43e2971a,bnb,0xd645addfdbe15b80af004c349d72d1bb43e2971a,ce569359da4839d30c8fb53d2d4d7f881eccfa72bfe038228cea1d9898d2fae1,3165,1934,0,benign_cleared,F00715,0.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,12,Bce569359da4839d3
bnb:0xd3b1147f0826cb992ee47d858febdda2d2c5a54c,bnb,0xd3b1147f0826cb992ee47d858febdda2d2c5a54c,7ce4e7070196d297c97fef00f7481b6526d1ab8f7b4f2a8953f1252140efd08a,5460,3055,0,benign_cleared,F01191,4.0,4.0,task_aligned_dataset_v1,1,0,0,1,1,0,1,B7ce4e7070196d297
bnb:0x5303ecb5603cbe25d39b1f7aeb5e387d31cd8727,bnb,0x5303ecb5603cbe25d39b1f7aeb5e387d31cd8727,03ae27a271cbfa836d1714cfd05a5ad0cd3007d12578bbfe1f48c20565aa5f40,3165,1937,0,benign_cleared,F00715,0.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,1,3,B03ae27a271cbfa83
bnb:0x3bd13a5f29aa85687f4baa15b827976340998929,bnb,0x3bd13a5f29aa85687f4baa15b827976340998929,fcb7e7c0510f4d939dbded9f753fcb7b29e51ae356ae1f59fbbb435b6915f26a,251,181,0,benign_cleared,F00668,4.0,4.0,task_aligned_dataset_v1,1,0,0,1,0,0,2,Bfcb7e7c0510f4d93
bnb:0x8f22396db7999c3cbd8873fae3e2e4268ea5427b,bnb,0x8f22396db7999c3cbd8873fae3e2e4268ea5427b,53a1dc7b1b54c6d9fcadf31c0dfcd4f7f8fe0538a6ef70f5c145a8a226545d6b,4650,2943,0,benign_cleared,F00041,1.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,1,3,B53a1dc7b1b54c6d9
bnb:0x762145d7f7ad0a02d02be46960a6fb68cb434be8,bnb,0x762145d7f7ad0a02d02be46960a6fb68cb434be8,8713c746f4358287a46c7db12af663180cb3b429484aea56f03bdffdcc63b4cb,2715,1851,0,benign_cleared,F00664,2.0,4.0,task_aligned_dataset_v1,1,1,0,0,0,0,5,B8713c746f4358287
bnb:0x4b03defa3a763c46e80378481a451f5d32758997,bnb,0x4b03defa3a763c46e80378481a451f5d32758997,eb4eaef14c1e0819421c1d25a4dd3c0a2b41f0a26a41fd588c6c26d1f10305d9,1769,976,0,benign_cleared,F01192,2.0,3.0,task_aligned_dataset_v1,1,1,1,0,0,0,1,Beb4eaef14c1e0819
bnb:0xe6110f19ff2d645699047721cd391f174d846f61,bnb,0xe6110f19ff2d645699047721cd391f174d846f61,970c90e6347ee78c5fabc6d1978f83dac7609f5b849950c71824b4eee2967980,3165,1928,0,benign_cleared,F00715,0.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,B970c90e6347ee78c
bnb:0x8e7c3ae420b8be4f8117acb311db5c8961c9061d,bnb,0x8e7c3ae420b8be4f8117acb311db5c8961c9061d,114bf2099b6ca40057d8c4f4f3449ad980ade9f1905ffec445dc9b4a2b41feb6,2605,1630,0,benign_cleared,F00799,0.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,4,B114bf2099b6ca400
bnb:0xd6a052e3e245c8f1b0641437d22987c99dab47cb,bnb,0xd6a052e3e245c8f1b0641437d22987c99dab47cb,8c1cefe091965ba067ad00f6765b3f9afa3980548ed0e2fd286a33e0fdd57166,2515,1716,0,benign_cleared,F00946,3.0,3.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,B8c1cefe091965ba0
bnb:0x047051f04c10488e15535092389fe162c626290e,bnb,0x047051f04c10488e15535092389fe162c626290e,03ae27a271cbfa836d1714cfd05a5ad0cd3007d12578bbfe1f48c20565aa5f40,3165,1937,0,benign_cleared,F00715,0.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,1,3,B03ae27a271cbfa83
bnb:0x31fbb77d77f53e10506a9d370fbc4f0ccaad2823,bnb,0x31fbb77d77f53e10506a9d370fbc4f0ccaad2823,a6198a6724ab571828987b4bbaebf6e7ddc3f696b4b406f549298862ed96004f,5228,2926,0,benign_cleared,F01165,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Ba6198a6724ab5718
bnb:0x5ca42204cdaa70d5c773946e69de942b85ca6706,bnb,0x5ca42204cdaa70d5c773946e69de942b85ca6706,31a4e864c38298ed4e96bb66af06ecd9e26e6e5f2a79ecb9df60bc7456b67174,16382,6922,0,benign_cleared,F01195,4.0,0.0,task_aligned_dataset_v1,0,1,0,1,1,0,1,B31a4e864c38298ed
bnb:0x929062f37ceefb9147bafda8cafcadb85b6d3541,bnb,0x929062f37ceefb9147bafda8cafcadb85b6d3541,4f15ed168d14b8d028a16add2b74da0bfbcef397208c85ad9297a513aef676a6,3497,1926,0,benign_cleared,F00038,0.0,3.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B4f15ed168d14b8d0
bnb:0x865be66fb4b744afc8ea20a66aeb4d0241ab1370,bnb,0x865be66fb4b744afc8ea20a66aeb4d0241ab1370,9c8c1377e241196cc4b1db2d7f781b69d636042a7845dc8387fbcf7dd8f38e7a,4434,2693,0,benign_cleared,F01165,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B9c8c1377e241196c
bnb:0x71663590db75d867c8e43f2cc73c1f7ec34c568b,bnb,0x71663590db75d867c8e43f2cc73c1f7ec34c568b,527dee584257434d89a74868e5286f0470e598fdc2b8773eaf56ad86a31a6a4e,10858,6208,0,benign_cleared,F00672,3.0,1.0,task_aligned_dataset_v1,1,0,0,0,0,1,1,B527dee584257434d
bnb:0x4031748e31686ae8390b64a6047c1c92c8aab9eb,bnb,0x4031748e31686ae8390b64a6047c1c92c8aab9eb,d02109183d6686e0d443ff460345c838d92611f71ec35eb63c5b135d0df37b8b,2783,1201,0,benign_cleared,F01196,2.0,3.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,Bd02109183d6686e0
